FEWSNET_admin_code,n,f1_pooled,f1_partitioned,f1_diff,precision_pooled,precision_partitioned,recall_pooled,recall_partitioned,pct_err_all_pooled,pct_err_all_partitioned,pct_err_class1_pooled,pct_err_class1_partitioned
1466,11,0.5714285714285714,0.4,-0.17142857142857137,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.2857142857142857,0.5454545454545454,0.5454545454545454,0.42857142857142855,0.7142857142857143
1467,11,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.0,1.0,0.36363636363636365,0.45454545454545453,1.0,0.0
1468,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.7272727272727273,1.0,1.0
1469,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1470,11,0.0,0.46153846153846145,0.46153846153846145,0.0,0.42857142857142855,0.0,0.5,0.8181818181818182,0.6363636363636364,1.0,0.5
1471,11,0.0,0.0,0.0,0.0,0.0,,,0.18181818181818182,0.2727272727272727,0.0,0.0
1472,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1473,11,0.4,0.7142857142857143,0.3142857142857143,0.5,0.625,0.3333333333333333,0.8333333333333334,0.5454545454545454,0.36363636363636365,0.6666666666666666,0.16666666666666666
1474,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1475,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1476,11,0.625,0.7777777777777779,0.1527777777777779,0.8333333333333334,0.875,0.5,0.7,0.5454545454545454,0.36363636363636365,0.5,0.3
1477,11,0.36363636363636365,0.9090909090909091,0.5454545454545454,0.4,1.0,0.3333333333333333,0.8333333333333334,0.6363636363636364,0.09090909090909091,0.6666666666666666,0.16666666666666666
1478,11,0.625,0.5333333333333333,-0.09166666666666667,0.8333333333333334,0.8,0.5,0.4,0.5454545454545454,0.6363636363636364,0.5,0.6
1479,11,0.6666666666666666,0.5333333333333333,-0.1333333333333333,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.45454545454545453,0.6363636363636364,0.4444444444444444,0.5555555555555556
1480,11,0.3333333333333333,0.6,0.26666666666666666,1.0,0.6,0.2,0.6,0.36363636363636365,0.36363636363636365,0.8,0.4
1481,11,0.5333333333333333,0.7058823529411764,0.17254901960784308,1.0,1.0,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.6363636363636364,0.45454545454545453
1482,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1483,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1484,11,0.7058823529411764,0.8999999999999999,0.1941176470588235,1.0,1.0,0.5454545454545454,0.8181818181818182,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.18181818181818182
1485,11,0.7142857142857143,0.75,0.0357142857142857,0.8333333333333334,0.75,0.625,0.75,0.36363636363636365,0.36363636363636365,0.375,0.25
1486,11,0.7777777777777779,0.7058823529411764,-0.0718954248366015,1.0,1.0,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.45454545454545453
1487,11,0.7058823529411764,0.8421052631578947,0.13622291021671828,1.0,1.0,0.5454545454545454,0.7272727272727273,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.2727272727272727
1488,11,0.8235294117647058,0.46153846153846145,-0.3619909502262444,1.0,1.0,0.7,0.3,0.2727272727272727,0.6363636363636364,0.3,0.7
1489,11,0.7777777777777779,0.8235294117647058,0.04575163398692794,0.875,1.0,0.7,0.7,0.36363636363636365,0.2727272727272727,0.3,0.3
1490,11,0.5714285714285714,0.42857142857142855,-0.14285714285714285,1.0,0.75,0.4,0.3,0.5454545454545454,0.7272727272727273,0.6,0.7
1491,11,0.42857142857142855,0.5333333333333333,0.10476190476190478,0.75,0.8,0.3,0.4,0.7272727272727273,0.6363636363636364,0.7,0.6
1492,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1493,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1494,11,0.5,0.5333333333333333,0.033333333333333326,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5454545454545454,0.6363636363636364,0.6666666666666666,0.5555555555555556
1495,11,0.5333333333333333,0.5333333333333333,0.0,0.8,0.8,0.4,0.4,0.6363636363636364,0.6363636363636364,0.6,0.6
1496,11,0.5714285714285714,0.5333333333333333,-0.03809523809523807,1.0,0.8,0.4,0.4,0.5454545454545454,0.6363636363636364,0.6,0.6
1497,11,0.5333333333333333,0.625,0.09166666666666667,0.8,0.8333333333333334,0.4,0.5,0.6363636363636364,0.5454545454545454,0.6,0.5
1498,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1499,11,0.0,0.0,0.0,0.0,0.0,,,0.18181818181818182,0.2727272727272727,0.0,0.0
1500,11,0.0,1.0,1.0,0.0,,,,0.09090909090909091,0.0,0.0,0.0
1501,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1502,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1503,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1504,11,0.46153846153846156,0.3076923076923077,-0.15384615384615385,0.75,0.5,0.3333333333333333,0.2222222222222222,0.6363636363636364,0.8181818181818182,0.6666666666666666,0.7777777777777778
1505,11,0.7058823529411764,0.8999999999999999,0.1941176470588235,1.0,1.0,0.5454545454545454,0.8181818181818182,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.18181818181818182
1506,11,0.0,0.2857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.0,0.25,0.6363636363636364,0.45454545454545453,1.0,0.75
1507,11,0.3333333333333333,0.25,-0.08333333333333331,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.5454545454545454,0.6666666666666666,0.6666666666666666
1508,11,0.8421052631578947,0.7058823529411764,-0.13622291021671828,1.0,1.0,0.7272727272727273,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.45454545454545453
1509,11,0.625,0.42857142857142855,-0.19642857142857145,1.0,1.0,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.7272727272727273
1510,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1511,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1512,11,0.0,1.0,1.0,0.0,,,,0.09090909090909091,0.0,0.0,0.0
1513,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1514,11,0.7499999999999999,0.5714285714285714,-0.1785714285714285,0.8571428571428571,0.8,0.6666666666666666,0.4444444444444444,0.36363636363636365,0.5454545454545454,0.3333333333333333,0.5555555555555556
1515,11,0.25,0.6666666666666666,0.41666666666666663,0.2,0.5,0.3333333333333333,1.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.0
1516,11,0.7058823529411764,0.7058823529411764,0.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
1517,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1518,11,0.8421052631578947,0.9523809523809523,0.11027568922305764,1.0,1.0,0.7272727272727273,0.9090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091
1519,11,0.8421052631578947,0.625,-0.2171052631578947,1.0,1.0,0.7272727272727273,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.5454545454545454
1520,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1521,11,0.0,1.0,1.0,0.0,,,,0.09090909090909091,0.0,0.0,0.0
1522,11,0.6666666666666666,0.7058823529411765,0.03921568627450989,0.8333333333333334,0.75,0.5555555555555556,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.4444444444444444,0.3333333333333333
1523,11,0.5,0.5454545454545454,0.045454545454545414,0.42857142857142855,0.5,0.6,0.6,0.5454545454545454,0.45454545454545453,0.4,0.4
1524,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1525,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,1.0,1.0
1526,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1527,11,0.7058823529411764,0.625,-0.0808823529411764,1.0,1.0,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454
1528,11,0.7058823529411764,0.625,-0.0808823529411764,1.0,1.0,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454
1529,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1530,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1531,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1532,11,0.42857142857142855,0.625,0.19642857142857145,0.75,0.8333333333333334,0.3,0.5,0.7272727272727273,0.5454545454545454,0.7,0.5
1533,11,0.625,0.8421052631578947,0.2171052631578947,0.8333333333333334,0.8888888888888888,0.5,0.8,0.5454545454545454,0.2727272727272727,0.5,0.2
1534,11,0.2857142857142857,0.6,0.3142857142857143,0.25,0.42857142857142855,0.3333333333333333,1.0,0.45454545454545453,0.36363636363636365,0.6666666666666666,0.0
1535,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1536,11,0.7777777777777779,0.625,-0.1527777777777779,1.0,1.0,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.5454545454545454,0.36363636363636365,0.5454545454545454
1537,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1538,11,0.6153846153846154,0.7692307692307692,0.15384615384615374,0.8,1.0,0.5,0.625,0.45454545454545453,0.2727272727272727,0.5,0.375
1539,11,0.2222222222222222,0.5,0.2777777777777778,0.5,0.6,0.14285714285714285,0.42857142857142855,0.6363636363636364,0.5454545454545454,0.8571428571428571,0.5714285714285714
1540,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1541,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1542,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1543,11,0.0,0.4,0.4,0.0,0.3333333333333333,0.0,0.5,0.36363636363636365,0.2727272727272727,1.0,0.5
1544,11,0.0,0.0,0.0,0.0,0.0,,,0.18181818181818182,0.18181818181818182,0.0,0.0
1545,11,0.2222222222222222,0.46153846153846145,0.23931623931623924,0.5,0.5,0.14285714285714285,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.5714285714285714
1546,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1547,11,0.5454545454545454,0.8333333333333334,0.28787878787878796,0.75,1.0,0.42857142857142855,0.7142857142857143,0.45454545454545453,0.18181818181818182,0.5714285714285714,0.2857142857142857
1548,11,0.2,0.2857142857142857,0.08571428571428569,0.16666666666666666,0.3333333333333333,0.25,0.25,0.7272727272727273,0.45454545454545453,0.75,0.75
1549,11,0.4,0.4,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.6666666666666666
1550,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1551,11,0.0,0.0,0.0,0.0,0.0,,,0.18181818181818182,0.2727272727272727,0.0,0.0
1552,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1553,11,0.625,0.7777777777777779,0.1527777777777779,1.0,1.0,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.36363636363636365
1554,11,0.2222222222222222,0.2,-0.0222222222222222,0.25,0.2,0.2,0.2,0.6363636363636364,0.7272727272727273,0.8,0.8
1555,11,0.0,0.0,0.0,0.0,0.0,,,0.2727272727272727,0.18181818181818182,0.0,0.0
1556,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,1.0,1.0
1557,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1558,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1559,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1560,11,0.25,0.36363636363636365,0.11363636363636365,0.3333333333333333,0.3333333333333333,0.2,0.4,0.5454545454545454,0.6363636363636364,0.8,0.6
1561,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1562,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,1.0,1.0
1563,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1564,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1565,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1566,11,0.4,0.5714285714285714,0.17142857142857137,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.3333333333333333
1567,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1568,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1569,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1570,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1571,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1572,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1573,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1574,11,0.5454545454545454,0.6153846153846154,0.06993006993007,0.6,0.5714285714285714,0.5,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.5,0.3333333333333333
1575,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1576,11,0.36363636363636365,0.6,0.23636363636363633,0.3333333333333333,0.6,0.4,0.6,0.6363636363636364,0.36363636363636365,0.6,0.4
1577,11,0.3333333333333333,0.5,0.16666666666666669,0.5,0.5,0.25,0.5,0.36363636363636365,0.36363636363636365,0.75,0.5
1578,11,0.5,0.5714285714285714,0.0714285714285714,0.5,0.6666666666666666,0.5,0.5,0.36363636363636365,0.2727272727272727,0.5,0.5
1579,11,0.4,0.7692307692307692,0.36923076923076914,0.4,0.625,0.4,1.0,0.5454545454545454,0.2727272727272727,0.6,0.0
1580,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1581,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1582,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1583,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1584,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1585,11,0.7777777777777779,0.7058823529411764,-0.0718954248366015,1.0,1.0,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.45454545454545453
1586,11,0.0,0.0,0.0,0.0,0.0,,,0.36363636363636365,0.18181818181818182,0.0,0.0
1587,11,0.5333333333333333,0.7058823529411764,0.17254901960784308,1.0,1.0,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.6363636363636364,0.45454545454545453
1588,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1589,11,0.7058823529411764,0.7058823529411764,0.0,0.8571428571428571,0.8571428571428571,0.6,0.6,0.45454545454545453,0.45454545454545453,0.4,0.4
1590,11,0.2857142857142857,0.7272727272727273,0.4415584415584416,0.3333333333333333,0.5714285714285714,0.25,1.0,0.45454545454545453,0.2727272727272727,0.75,0.0
1591,11,0.4444444444444444,0.2222222222222222,-0.2222222222222222,0.4,0.2,0.5,0.25,0.45454545454545453,0.6363636363636364,0.5,0.75
1592,11,0.5454545454545454,0.4444444444444444,-0.101010101010101,0.5,0.5,0.6,0.4,0.45454545454545453,0.45454545454545453,0.4,0.6
1593,11,0.7777777777777779,0.8999999999999999,0.12222222222222201,0.7777777777777778,0.8181818181818182,0.7777777777777778,1.0,0.36363636363636365,0.18181818181818182,0.2222222222222222,0.0
1594,11,0.0,0.0,0.0,0.0,0.0,,,0.18181818181818182,0.09090909090909091,0.0,0.0
1595,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.2727272727272727,0.0,0.0
1596,11,0.6666666666666666,0.5,-0.16666666666666663,0.8333333333333334,1.0,0.5555555555555556,0.3333333333333333,0.45454545454545453,0.5454545454545454,0.4444444444444444,0.6666666666666666
1597,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1598,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1599,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1600,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1601,11,0.8421052631578947,0.8999999999999999,0.05789473684210522,1.0,1.0,0.7272727272727273,0.8181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
1602,11,0.0,1.0,1.0,0.0,,,,0.18181818181818182,0.0,0.0,0.0
1603,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1604,11,0.0,0.0,0.0,0.0,0.0,,,0.2727272727272727,0.5454545454545454,0.0,0.0
1605,11,0.7777777777777779,0.8421052631578947,0.06432748538011679,1.0,1.0,0.6363636363636364,0.7272727272727273,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727
1606,11,0.2,0.6666666666666666,0.4666666666666666,0.25,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.7272727272727273,0.36363636363636365,0.8333333333333334,0.3333333333333333
1607,11,0.4285714285714286,0.7692307692307694,0.3406593406593408,0.375,0.7142857142857143,0.5,0.8333333333333334,0.7272727272727273,0.2727272727272727,0.5,0.16666666666666666
1608,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1609,11,0.5714285714285714,0.4,-0.17142857142857137,0.5,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.5454545454545454,0.3333333333333333,0.3333333333333333
1610,11,0.0,1.0,1.0,0.0,,,,0.09090909090909091,0.0,0.0,0.0
1611,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1612,11,0.3333333333333333,0.7272727272727273,0.393939393939394,1.0,0.6666666666666666,0.2,0.8,0.36363636363636365,0.2727272727272727,0.8,0.2
1613,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.2727272727272727,0.0,0.0
1614,11,0.7058823529411764,0.9523809523809523,0.24649859943977592,1.0,1.0,0.5454545454545454,0.9090909090909091,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.09090909090909091
1615,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1616,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1617,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1618,11,0.7777777777777779,0.5333333333333333,-0.24444444444444458,1.0,1.0,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.6363636363636364
1619,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1620,11,0.625,0.8421052631578947,0.2171052631578947,0.8333333333333334,0.8888888888888888,0.5,0.8,0.5454545454545454,0.2727272727272727,0.5,0.2
1621,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1622,11,0.6153846153846154,0.5714285714285714,-0.04395604395604402,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.45454545454545453,0.5454545454545454,0.42857142857142855,0.42857142857142855
1623,11,0.0,1.0,1.0,0.0,,,,0.09090909090909091,0.0,0.0,0.0
1624,11,0.8421052631578947,1.0,0.1578947368421053,1.0,1.0,0.7272727272727273,1.0,0.2727272727272727,0.0,0.2727272727272727,0.0
1625,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1626,11,0.0,1.0,1.0,0.0,,,,0.2727272727272727,0.0,0.0,0.0
1627,11,0.625,0.7777777777777779,0.1527777777777779,1.0,1.0,0.45454545454545453,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.36363636363636365
1628,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,1.0,1.0
1629,11,0.6666666666666666,0.823529411764706,0.15686274509803932,0.8333333333333334,0.875,0.5555555555555556,0.7777777777777778,0.45454545454545453,0.2727272727272727,0.4444444444444444,0.2222222222222222
1630,11,0.8421052631578947,0.7777777777777779,-0.06432748538011679,1.0,1.0,0.7272727272727273,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365
1631,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1632,11,0.5714285714285714,0.7499999999999999,0.1785714285714285,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.8571428571428571,0.5454545454545454,0.36363636363636365,0.42857142857142855,0.14285714285714285
1633,11,0.6,0.5454545454545454,-0.054545454545454564,0.6,0.5,0.6,0.6,0.36363636363636365,0.45454545454545453,0.4,0.4
1634,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1635,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1636,11,0.36363636363636365,0.4,0.036363636363636376,0.2857142857142857,0.3333333333333333,0.5,0.5,0.6363636363636364,0.5454545454545454,0.5,0.5
1637,11,0.2857142857142857,0.5,0.2142857142857143,1.0,0.5,0.16666666666666666,0.5,0.45454545454545453,0.5454545454545454,0.8333333333333334,0.5
1638,11,0.4,0.5,0.09999999999999998,0.5,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.6666666666666666,0.6666666666666666
1639,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1640,11,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.25,0.6363636363636364,0.36363636363636365,1.0,0.75
1641,11,0.2857142857142857,0.2222222222222222,-0.06349206349206349,0.3333333333333333,0.2,0.25,0.25,0.45454545454545453,0.6363636363636364,0.75,0.75
1642,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1643,11,1.0,0.0,-1.0,,0.0,,,0.0,0.2727272727272727,0.0,0.0
1644,11,0.6153846153846154,0.7777777777777779,0.16239316239316248,1.0,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.2222222222222222
1645,11,0.5333333333333333,0.625,0.09166666666666667,0.8,0.8333333333333334,0.4,0.5,0.6363636363636364,0.5454545454545454,0.6,0.5
1646,11,0.0,0.0,0.0,0.0,0.0,,,0.2727272727272727,0.2727272727272727,0.0,0.0
1647,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.09090909090909091,0.0,0.0
1648,11,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.3333333333333333
1649,11,0.7058823529411764,0.8421052631578947,0.13622291021671828,1.0,1.0,0.5454545454545454,0.7272727272727273,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.2727272727272727
1650,11,0.625,0.9523809523809523,0.32738095238095233,1.0,1.0,0.45454545454545453,0.9090909090909091,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.09090909090909091
1651,11,0.2,0.5714285714285714,0.3714285714285714,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.7272727272727273,0.5454545454545454,0.8571428571428571,0.42857142857142855
1652,11,0.7058823529411764,0.8235294117647058,0.11764705882352944,0.8571428571428571,1.0,0.6,0.7,0.45454545454545453,0.2727272727272727,0.4,0.3
1653,11,0.2857142857142857,0.2857142857142857,0.0,0.2,0.2,0.5,0.5,0.45454545454545453,0.45454545454545453,0.5,0.5
1654,11,0.36363636363636365,0.5,0.13636363636363635,0.6666666666666666,0.75,0.25,0.375,0.6363636363636364,0.5454545454545454,0.75,0.625
1655,11,0.7058823529411764,0.7058823529411764,0.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
1656,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.2727272727272727,0.0,0.0
1657,11,0.3333333333333333,0.25,-0.08333333333333331,0.5,0.25,0.25,0.25,0.36363636363636365,0.5454545454545454,0.75,0.75
1658,11,1.0,0.0,-1.0,,0.0,,,0.0,0.2727272727272727,0.0,0.0
1659,11,0.0,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,0.45454545454545453,0.36363636363636365,1.0,0.0
1660,11,0.4444444444444444,0.25,-0.19444444444444442,0.4,0.25,0.5,0.25,0.45454545454545453,0.5454545454545454,0.5,0.75
1661,11,0.0,0.4,0.4,0.0,0.3333333333333333,0.0,0.5,0.45454545454545453,0.2727272727272727,1.0,0.5
1662,11,1.0,0.0,-1.0,,0.0,,,0.0,0.18181818181818182,0.0,0.0
1663,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
